variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,NA,NA,NA,NA,80,0.131213,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,1,100,512,NA,2000,0.03,4,75,566.524,NA,NA,13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,1,100,512,NA,2000,0.03,4,78,568.549,NA,NA,9 18 13 14 4 10 8 19 5 6 11 12 7 2 1 16 17 3 0 15 9,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,134.163,2000,no,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,120.906,2000,no,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,115.342,2000,no,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,126.85,NA,NA,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,626.322,NA,NA,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,149.426,2000,no,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,204.077,NA,NA,18 13 11 12 15 0 2 1 16 3 17 7 14 6 5 19 4 10 8 9 18,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,125.396,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,116.595,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,119.264,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,116.697,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,117.394,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,1685.03,NA,NA,15 12 11 13 18 9 8 10 4 19 5 6 14 7 3 17 16 1 2 0 15,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,127.94,NA,NA,14 13 7 17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,119.307,NA,NA,14 13 7 17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,120.31,NA,NA,14 13 7 17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,120.148,NA,NA,14 13 7 17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,1684.1,NA,NA,16 17 3 7 14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,1,100,NA,256,2000,0.03,2,73,119.32,NA,NA,8 10 4 19 5 14 7 17 3 16 1 2 0 15 12 11 13 6 18 9 8,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,NA,NA,NA,NA,80,0.132082,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,2,101,512,NA,2000,0.03,4,75,564.106,NA,NA,11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,2,101,512,NA,2000,0.03,4,73,564.415,NA,NA,18 13 14 7 17 3 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,121.285,2000,no,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,120.35,2000,no,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,114.978,2000,no,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,125.732,NA,NA,17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 17,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,626.7,NA,NA,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,149.601,2000,no,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,204.274,NA,NA,15 0 2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,125.296,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,117.057,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,117.581,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,117.494,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,118.213,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,1683.28,NA,NA,10 4 19 5 6 14 7 17 3 16 1 2 0 15 12 11 13 18 9 8 10,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,127.057,NA,NA,17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,117.267,NA,NA,17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,117.42,NA,NA,17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,118.514,NA,NA,17 3 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,1685.82,NA,NA,4 19 5 6 14 13 12 11 7 3 17 16 1 2 0 15 18 9 8 10 4,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,2,101,NA,256,2000,0.03,2,73,119.851,NA,NA,16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,NA,NA,NA,NA,80,0.14506,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,3,102,512,NA,2000,0.03,4,75,564.365,NA,NA,13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,3,102,512,NA,2000,0.03,4,74,567.661,NA,NA,2 1 16 17 3 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 2,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,121.518,2000,no,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,120.401,2000,no,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,115.282,2000,no,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,125.587,NA,NA,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,627.005,NA,NA,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,148.84,2000,no,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,204.196,NA,NA,7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,126.09,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,117.333,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,117.019,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,117.016,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,118.013,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,1683.85,NA,NA,4 19 5 6 11 12 13 14 7 17 3 16 1 2 0 15 18 9 8 10 4,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,125.188,NA,NA,14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,117.054,NA,NA,14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,116.872,NA,NA,14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,117.819,NA,NA,14 13 11 12 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5 6 14,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,1682.49,NA,NA,17 7 11 12 13 14 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,3,102,NA,256,2000,0.03,2,73,118.242,NA,NA,4 10 8 9 18 6 11 12 15 0 2 1 16 17 3 7 13 14 5 19 4,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,NA,NA,NA,NA,80,0.130773,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,4,103,512,NA,2000,0.03,4,75,562.214,NA,NA,0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15 0,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,4,103,512,NA,2000,0.03,4,73,563.122,NA,NA,0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2 0,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,121.294,2000,no,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,120.439,2000,no,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,115.182,2000,no,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,126.994,NA,NA,2 1 16 17 3 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,625.939,NA,NA,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,149.17,2000,no,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,205.165,NA,NA,13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,125.524,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,118.635,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,118.994,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,117.11,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,119.053,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,1684.1,NA,NA,14 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,127.702,NA,NA,11 12 15 0 2 1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,118.339,NA,NA,11 12 15 0 2 1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,116.58,NA,NA,11 12 15 0 2 1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,119.744,NA,NA,11 12 15 0 2 1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,1685.13,NA,NA,0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0,ok,
