variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,4,103,NA,256,2000,0.03,2,73,119.176,NA,NA,3 17 7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 2 1 16 3,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,NA,NA,NA,NA,80,0.133713,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,5,104,512,NA,2000,0.03,4,75,563.762,NA,NA,15 0 7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,5,104,512,NA,2000,0.03,4,73,566.75,NA,NA,7 3 17 16 1 2 0 15 12 11 18 9 8 10 4 19 5 6 14 13 7,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,121.346,2000,no,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,120.295,2000,no,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,114.997,2000,no,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,125.452,NA,NA,12 11 13 14 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 12,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,626.433,NA,NA,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,148.855,2000,no,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,204.171,NA,NA,5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 11 12 13 14 6 5,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,124.918,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.424,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.688,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.477,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,116.776,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,1683.91,NA,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 12 11 7 17 3 16 1 2,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,127.022,NA,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.554,NA,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,117.066,NA,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.781,NA,NA,1 2 0 15 12 11 13 6 18 9 8 10 4 19 5 14 7 17 3 16 1,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,1685.03,NA,NA,17 16 1 2 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 3 17,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,5,104,NA,256,2000,0.03,2,73,118.152,NA,NA,11 6 5 19 4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,NA,NA,NA,NA,80,0.128889,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,6,105,512,NA,2000,0.03,4,74,561.238,NA,NA,7 14 6 5 19 4 10 8 9 18 13 11 12 15 0 3 17 16 1 2 7,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,6,105,512,NA,2000,0.03,4,73,562.268,NA,NA,16 17 3 7 12 11 13 14 6 5 19 4 10 8 9 18 15 0 2 1 16,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,121.59,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,120.471,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,114.893,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,125.637,NA,NA,5 6 14 13 12 11 7 17 3 16 1 2 0 15 18 9 8 10 4 19 5,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,625.57,NA,NA,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,149.21,2000,no,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,213.723,NA,NA,6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8 10 4 19 5 6,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,124.85,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.975,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.07,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.562,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,117.17,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,1684.1,NA,NA,3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13 14 7 3,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,126.406,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,118.96,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,116.862,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,119.161,NA,NA,3 17 16 1 2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,1685.95,NA,NA,13 6 5 19 4 10 8 9 18 11 12 15 0 2 1 16 17 3 7 14 13,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,6,105,NA,256,2000,0.03,2,73,118.911,NA,NA,1 16 3 17 7 14 5 19 4 10 8 9 18 6 13 11 12 15 0 2 1,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,NA,NA,NA,NA,80,0.131735,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,7,106,512,NA,2000,0.03,4,75,564.606,NA,NA,7 3 17 16 1 2 9 18 6 5 19 8 10 4 14 13 11 12 15 0 7,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,7,106,512,NA,2000,0.03,4,74,564.074,NA,NA,2 1 16 3 17 0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 2,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,121.291,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,120.389,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,114.974,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,125.545,NA,NA,13 14 6 5 19 4 10 8 9 18 15 0 2 1 16 3 17 7 12 11 13,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,625.916,NA,NA,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,149.118,2000,no,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,204.724,NA,NA,13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4 10 8 9 18 13,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,127.183,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,119.748,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.446,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,118.536,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.471,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,1684.72,NA,NA,14 13 18 9 8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,125.982,NA,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.302,NA,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.241,NA,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.513,NA,NA,14 13 11 12 6 5 19 4 10 8 9 18 15 0 2 1 16 17 3 7 14,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,1682.81,NA,NA,4 10 8 9 18 13 14 7 3 17 16 1 2 0 15 12 11 6 5 19 4,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,sequential/tests/fixtures/smoke_20.tsp,7,106,NA,256,2000,0.03,2,73,117.497,NA,NA,11 12 15 0 2 1 16 17 3 7 14 5 19 4 10 8 9 18 6 13 11,ok,
gpu_naive,build/GPU-Naive,gpu_naive,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,NA,NA,NA,NA,80,0.124998,NA,NA,8 9 18 6 5 19 4 14 13 11 12 15 0 7 3 17 16 1 2 10 8,ok,
cuda_ga,build/CUDA-GA,cuda_ga,sequential/tests/fixtures/smoke_20.tsp,8,107,512,NA,2000,0.03,4,75,560.323,NA,NA,8 10 4 14 13 11 12 15 0 7 3 17 16 1 2 9 18 6 5 19 8,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,sequential/tests/fixtures/smoke_20.tsp,8,107,512,NA,2000,0.03,4,73,564.749,NA,NA,0 15 12 11 6 18 9 8 10 4 19 5 14 13 7 17 3 16 1 2 0,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,121.361,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,120.359,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,115.04,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,126.688,NA,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,625.87,NA,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,148.758,2000,no,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,205.105,NA,NA,2 0 15 18 9 8 10 4 19 5 6 14 13 11 12 7 3 17 16 1 2,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,125.072,NA,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.383,NA,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.698,NA,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,121.092,NA,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,119.278,NA,NA,8 10 4 19 5 6 11 12 15 0 2 1 16 3 17 7 14 13 18 9 8,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,1684.53,NA,NA,2 1 16 17 3 7 14 13 18 9 8 10 4 19 5 6 11 12 15 0 2,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,126.691,NA,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.685,NA,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.844,NA,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,117.919,NA,NA,15 0 2 1 16 3 17 7 13 14 5 19 4 10 8 9 18 6 11 12 15,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,sequential/tests/fixtures/smoke_20.tsp,8,107,NA,256,2000,0.03,2,73,1685.51,NA,NA,2 1 16 3 17 7 13 14 6 5 19 4 10 8 9 18 11 12 15 0 2,ok,
